ID,Type,Amount,Price,RP,Smallsell,PV
47,Sell,500,67.8067032752,46,1,0.0
48,Sell,700,67.4800366763,98,1,0.0
49,Sell,700,68.2475874441,44,1,0.0
50,Buy,8500,68.2073358551,65,0,4433.4768305791
51,Buy,6500,68.0277877912,67,0,4557.8617820106
52,Sell,4400,67.9300997115,49,0,0.0
53,Buy,5000,67.6356876957,85,0,5749.0334541376
54,Sell,700,68.2677085998,93,1,0.0
55,Sell,700,68.2990515473,70,1,0.0
56,Sell,500,68.0276790634,70,1,0.0
57,Sell,300,67.9814374395,51,1,0.0
58,Sell,500,67.8878618547,71,1,0.0
59,Buy,8000,67.9447439809,80,0,5435.5795184713
60,Sell,4400,67.8459393617,87,0,0.0
61,Sell,6000,68.0786353276,71,0,0.0
62,Sell,300,68.6665610548,56,1,0.0
63,Sell,300,68.1227081952,46,1,0.0
64,Buy,7000,67.8585410099,44,0,2985.7758044364
65,Buy,7500,67.9110434796,48,0,3259.7300870231
66,Sell,700,67.6622914094,65,1,0.0
67,Sell,400,67.6280989484,62,1,0.0
68,Sell,700,67.9133016892,100,1,0.0
69,Sell,6000,68.0829712502,65,0,0.0
70,Sell,400,67.8018601355,70,1,0.0
71,Sell,5200,68.1812606415,100,0,0.0
72,Sell,400,67.7516377906,60,1,0.0
73,Sell,400,68.2706538507,41,1,0.0
74,Buy,8000,68.0819498169,56,0,3812.5891897467
75,Sell,6000,67.5764906484,60,0,0.0
76,Buy,4500,68.3171019377,44,0,3005.9524852599
77,Sell,4000,67.7347669702,80,0,0.0
78,Sell,5200,67.8423596769,54,0,0.0
79,Sell,600,68.283464595,78,1,0.0
80,Sell,300,67.9546393126,59,1,0.0
81,Sell,500,68.2707764658,53,1,0.0
82,Sell,500,67.9546589343,84,1,0.0
83,Buy,4500,68.440197348,60,0,4106.4118408802
84,Buy,5000,68.2115248796,94,0,6411.8833386799
85,Sell,300,67.687552599,74,1,0.0
86,Sell,300,67.9937088961,64,1,0.0
87,Buy,5500,68.0966805008,58,0,3949.6074690453
88,Sell,500,68.5929569907,81,1,0.0
89,Sell,300,67.5827059766,87,1,0.0
90,Sell,5600,67.5334847946,55,0,0.0
91,Sell,400,68.1379548786,44,1,0.0
92,Sell,6000,68.4119069012,94,0,0.0
93,Sell,700,67.7534997503,64,1,0.0
94,Sell,500,67.7474425333,71,1,0.0
95,Sell,4400,68.2430425233,79,0,0.0
96,Sell,300,67.7634804787,67,1,0.0
97,Sell,600,67.6765988556,63,1,0.0
98,Sell,500,68.3584520287,62,1,0.0
99,Sell,600,67.7214095812,68,1,0.0
100,Sell,600,67.9630836662,73,1,0.0
101,Buy,5500,67.8627173804,66,0,4478.9393471054
102,Buy,5500,67.8654947466,77,0,5225.6430954898
103,Sell,4400,67.5312199224,59,0,0.0
104,Sell,600,68.6076325268,83,1,0.0
105,Sell,500,67.8801124893,82,1,0.0
106,Sell,600,68.1361773602,61,1,0.0
107,Sell,700,67.6370216815,54,1,0.0
108,Sell,600,68.4376725983,63,1,0.0
109,Sell,400,67.8882451173,92,1,0.0
110,Sell,4800,67.8791084716,86,0,0.0
111,Sell,700,68.0625796787,86,1,0.0
112,Sell,700,68.0980162209,70,1,0.0
113,Buy,6000,68.156645759,74,0,5043.591786169
114,Sell,500,68.3648863188,93,1,0.0
115,Sell,600,67.4598107766,83,1,0.0
116,Sell,300,67.6925945457,40,1,0.0
117,Sell,600,68.482804015,91,1,0.0
118,Sell,500,68.1074054304,78,1,0.0
119,Sell,300,68.1513352423,51,1,0.0
120,Sell,4000,67.9118552883,60,0,0.0
121,Sell,300,67.7876986209,73,1,0.0
122,Sell,4800,68.2222288756,71,0,0.0
123,Sell,300,67.8000261044,91,1,0.0
124,Sell,500,67.6632661401,43,1,0.0
125,Sell,300,68.3677222278,85,1,0.0
126,Sell,400,68.1747923253,86,1,0.0
127,Sell,4400,68.0779517142,52,0,0.0
128,Sell,700,68.2324433604,89,1,0.0
129,Sell,5600,68.2000234287,99,0,0.0
130,Sell,500,68.2316691207,77,1,0.0
131,Sell,6000,68.122443818,54,0,0.0
132,Sell,600,68.4655695806,83,1,0.0
133,Sell,700,68.4681652306,56,1,0.0
134,Sell,4400,68.1419444781,66,0,0.0
135,Sell,300,67.7170197505,58,1,0.0
136,Sell,600,68.3256386217,75,1,0.0
137,Sell,5200,67.3597308074,54,0,0.0
138,Buy,8500,68.6744050083,43,0,2952.9994153555
139,Sell,300,67.9457721048,40,1,0.0
140,Sell,600,67.7631364082,84,1,0.0
141,Sell,500,67.5292929948,40,1,0.0
142,Sell,500,68.0404687553,55,1,0.0
143,Sell,700,67.8119316784,96,1,0.0
144,Sell,400,67.7144127799,49,1,0.0
145,Sell,500,67.785057519,95,1,0.0
146,Sell,5600,68.1413117059,88,0,0.0
147,Sell,300,67.6828439543,44,1,0.0
148,Sell,5600,68.0326010898,52,0,0.0
149,Sell,400,68.1752852681,66,1,0.0
150,Sell,400,67.9079176157,73,1,0.0
151,Sell,4400,67.9102054072,93,0,0.0
152,Buy,7500,67.8900860358,87,0,5906.4374851133
153,Sell,500,68.4980002667,54,1,0.0
154,Sell,400,68.2818848342,74,1,0.0
155,Buy,7000,67.894825955,97,0,6585.7981176387
156,Sell,300,67.9799460899,58,1,0.0
157,Sell,4800,68.1134006003,59,0,0.0
158,Sell,300,68.1556513969,94,1,0.0
159,Sell,300,68.4644173598,80,1,0.0
160,Sell,500,67.3805033677,59,1,0.0
161,Sell,4400,68.1303567529,78,0,0.0
162,Sell,600,68.4188348319,94,1,0.0
163,Sell,600,68.5001923876,75,1,0.0
164,Sell,400,67.9131959258,90,1,0.0
165,Sell,300,67.8045941261,49,1,0.0
166,Sell,300,67.578908629,87,1,0.0
167,Buy,5500,68.0747178984,58,0,3948.3336381064
168,Buy,8000,68.1134710162,94,0,6402.6662755242
169,Buy,7500,68.0635422322,40,0,2722.5416892873
170,Sell,4800,67.614216104,71,0,0.0
171,Sell,4800,68.4220111263,70,0,0.0
172,Sell,5200,67.6080777229,58,0,0.0
173,Buy,5500,67.4606202752,48,0,3238.10977321
174,Sell,700,67.7471667411,67,1,0.0
175,Buy,4000,68.2026599788,85,0,5797.226098202
176,Sell,300,67.8265471726,80,1,0.0
177,Sell,500,67.9229371824,91,1,0.0
178,Sell,4800,68.2914909992,64,0,0.0
179,Buy,8000,68.4798045731,55,0,3766.3892515229
180,Sell,500,67.474445965,52,1,0.0
181,Sell,5600,68.2924818044,49,0,0.0
182,Sell,400,68.0070892881,59,1,0.0
183,Sell,300,67.7641021207,59,1,0.0
184,Sell,700,67.8019827049,60,1,0.0
185,Sell,600,68.169664848,41,1,0.0
186,Sell,600,67.9420116815,47,1,0.0
187,Sell,500,67.9314660766,52,1,0.0
188,Sell,500,67.5520634608,100,1,0.0
189,Buy,5000,67.6779782396,97,0,6564.7638892459
190,Sell,700,67.9072465628,84,1,0.0
191,Buy,6500,68.1034156358,62,0,4222.4117694222
192,Sell,700,68.3505987748,56,1,0.0
193,Sell,600,67.7476801712,44,1,0.0
194,Buy,7500,67.9084500805,85,0,5772.2182568453
195,Sell,300,67.5214440602,67,1,0.0
196,Sell,400,68.1063210399,82,1,0.0
197,Sell,400,68.0989506822,68,1,0.0
198,Buy,8500,67.7438117202,68,0,4606.5791969714
199,Sell,300,68.1460731601,79,1,0.0
200,Sell,500,68.2820949483,57,1,0.0
201,Sell,4800,67.9069260063,74,0,0.0
202,Buy,4500,67.937360887,84,0,5706.7383145051
203,Sell,500,68.0494701678,63,1,0.0
204,Sell,400,67.6142274486,70,1,0.0
205,Buy,9000,68.4160475783,91,0,6225.8603296236
206,Sell,4800,68.4205026349,60,0,0.0
207,Sell,300,68.4941114409,67,1,0.0
208,Sell,4800,68.6116598755,82,0,0.0
209,Buy,7500,67.6807937212,75,0,5076.0595290895
210,Sell,300,67.7417407933,85,1,0.0
211,Sell,600,68.2900198383,93,1,0.0
212,Sell,500,68.3649000167,98,1,0.0
213,Sell,700,68.0562508377,66,1,0.0
214,Buy,6000,68.2805107569,53,0,3618.867070117
215,Sell,300,68.3245820776,75,1,0.0
216,Buy,5500,67.7631860866,67,0,4540.1334678006
217,Sell,600,68.4004719528,94,1,0.0
218,Buy,8500,67.640132062,68,0,4599.5289802175
219,Sell,500,68.1526214853,64,1,0.0
220,Sell,300,68.1405358002,50,1,0.0
221,Buy,8500,67.8325937009,96,0,6511.9289952855
222,Sell,400,68.5845060568,60,1,0.0
223,Sell,500,68.2458860999,64,1,0.0
224,Sell,300,67.3482125693,95,1,0.0
225,Sell,500,67.9046281793,87,1,0.0
226,Buy,6500,67.9671065326,68,0,4621.7632442184
227,Sell,400,67.6948184019,42,1,0.0
228,Sell,400,67.5489737726,98,1,0.0
229,Sell,400,67.9917555381,49,1,0.0
230,Sell,4000,67.9500995223,74,0,0.0
231,Sell,500,67.8462820256,44,1,0.0
232,Buy,4000,68.0361797897,61,0,4150.2069671733
233,Sell,600,67.6057096434,64,1,0.0
234,Sell,600,68.5549395644,100,1,0.0
235,Sell,400,68.0624269639,52,1,0.0
236,Sell,500,68.1525343366,51,1,0.0
237,Sell,700,68.379725669,71,1,0.0
238,Sell,5600,67.8985358317,100,0,0.0
239,Buy,8000,68.3810756836,77,0,5265.3428276365
240,Sell,300,67.8614041147,45,1,0.0
241,Sell,700,67.7188049995,88,1,0.0
242,Buy,4500,68.4697566893,69,0,4724.4132115592
243,Buy,6000,67.7935052311,66,0,4474.37134525
244,Sell,300,68.2943939279,46,1,0.0
245,Sell,4000,68.2047884666,83,0,0.0
246,Sell,700,68.4733429344,61,1,0.0
247,Buy,8000,67.7804153728,70,0,4744.6290760952
248,Sell,700,68.0493863179,99,1,0.0
249,Buy,6500,68.2213671306,67,0,4570.8315977504
250,Sell,4000,68.3098509708,55,0,0.0
251,Sell,4400,68.0940347268,74,0,0.0
252,Buy,7000,68.1200785835,83,0,5653.9665224287
253,Sell,700,68.0179522121,67,1,0.0
254,Sell,400,68.1220807501,44,1,0.0
255,Sell,500,67.9783015925,49,1,0.0
256,Sell,400,67.9055347932,61,1,0.0
257,Sell,600,68.1013655076,54,1,0.0
258,Buy,5000,67.9979850403,50,0,3399.8992520154
259,Sell,5200,68.0296869311,90,0,0.0
260,Sell,300,67.8107112216,62,1,0.0
261,Buy,8500,68.2043297576,94,0,6411.2069972134
262,Sell,600,68.1239515608,94,1,0.0
263,Sell,600,68.467669941,96,1,0.0
264,Sell,500,68.0594735252,95,1,0.0
265,Sell,500,68.4449184591,91,1,0.0
266,Sell,300,68.1859223562,80,1,0.0
267,Buy,7000,68.1577075595,58,0,3953.1470384518
268,Sell,5200,67.6237227255,76,0,0.0
269,Sell,4000,68.7755960832,92,0,0.0
270,Sell,4800,68.6393471287,50,0,0.0
271,Sell,500,68.0895688721,93,1,0.0
272,Sell,400,68.3255397115,77,1,0.0
273,Buy,5000,67.5320523455,58,0,3916.8590360417
274,Sell,500,67.9880448083,63,1,0.0
275,Sell,300,68.0931435903,52,1,0.0
276,Sell,300,68.1013643892,99,1,0.0
277,Sell,400,68.269519445,54,1,0.0
278,Sell,700,68.3931534644,75,1,0.0
279,Sell,500,67.8642780946,61,1,0.0
280,Sell,400,67.8402605888,43,1,0.0
281,Sell,700,67.7623107496,40,1,0.0
282,Sell,300,67.7587302246,86,1,0.0
283,Sell,4000,67.4321210144,93,0,0.0
284,Buy,5500,67.8175239679,99,0,6713.9348728267
285,Sell,500,68.0316720789,66,1,0.0
286,Buy,7500,67.936808427,51,0,3464.7772297779
287,Sell,600,67.9544450061,90,1,0.0
288,Sell,600,68.2279532078,58,1,0.0
289,Sell,4400,67.9515321179,44,0,0.0
290,Buy,5500,68.0210216496,43,0,2924.9039309328
291,Buy,7500,67.3598741501,63,0,4243.6720714577
292,Sell,600,68.1159516314,79,1,0.0
293,Sell,500,68.2171633619,66,1,0.0
294,Sell,4000,68.5594760334,86,0,0.0
295,Sell,300,67.7989259641,56,1,0.0
296,Sell,5200,67.9739553689,86,0,0.0
297,Sell,500,68.1576648875,83,1,0.0
298,Sell,400,67.8357348665,86,1,0.0
299,Sell,300,67.6156084474,90,1,0.0
300,Sell,4000,68.230543998,86,0,0.0
301,Sell,600,68.1393376044,88,1,0.0
302,Sell,700,68.2908682329,100,1,0.0
303,Sell,300,68.1358432543,90,1,0.0
304,Sell,700,67.9438825579,83,1,0.0
305,Sell,4400,68.3982371968,93,0,0.0
306,Sell,400,68.1552178741,53,1,0.0
307,Sell,300,67.9148081826,87,1,0.0
308,Sell,600,67.6223023324,78,1,0.0
309,Sell,500,67.752306699,47,1,0.0
310,Sell,500,67.9626288455,67,1,0.0
311,Sell,5600,68.4099093127,77,0,0.0
312,Sell,500,67.5972017555,59,1,0.0
313,Sell,600,67.881683261,85,1,0.0
314,Sell,5200,68.0269917251,49,0,0.0
315,Buy,8500,68.0883458159,41,0,2791.6221784506
316,Sell,4400,67.802543809,67,0,0.0
317,Sell,500,67.9391697596,50,1,0.0
318,Sell,400,68.3712887338,43,1,0.0
319,Buy,8500,68.4823577851,90,0,6163.412200663
320,Sell,600,67.9653894825,47,1,0.0
321,Sell,700,68.3084497833,91,1,0.0
322,Buy,4000,68.0119247063,89,0,6053.0612988612
323,Sell,300,67.9103624856,95,1,0.0
324,Sell,5600,67.4794074216,46,0,0.0
325,Sell,400,67.9465056085,100,1,0.0
326,Buy,8500,68.114703622,64,0,4359.3410318077
327,Buy,4000,68.6732867144,86,0,5905.9026574417
328,Sell,5200,67.8200151281,48,0,0.0
329,Sell,600,67.6521180115,56,1,0.0
330,Sell,500,68.1805641347,99,1,0.0
331,Buy,7500,67.2414978845,99,0,6656.9082905676
332,Sell,300,68.1477864781,83,1,0.0
333,Buy,5000,68.4798788702,67,0,4588.1518843003
334,Sell,500,67.7887681324,74,1,0.0
335,Buy,7000,67.6400687902,41,0,2773.2428203994
336,Sell,4000,68.0939594106,74,0,0.0
337,Sell,500,68.6944858372,85,1,0.0
338,Buy,4000,67.8884400814,97,0,6585.1786878959
339,Buy,8000,67.9065779818,43,0,2919.9828532166
340,Sell,5600,67.3271164763,47,0,0.0
341,Sell,600,67.36102374,55,1,0.0
342,Buy,4000,68.2833351948,70,0,4779.8334636369
343,Buy,6000,68.2777504669,48,0,3277.3320224132
344,Buy,5000,68.0750514674,60,0,4084.5030880411
345,Buy,5500,67.6691867426,47,0,3180.4517769012
346,Sell,4000,67.8254021481,85,0,0.0
347,Buy,7000,67.6241662157,73,0,4936.5641337465
348,Sell,500,68.6196357596,72,1,0.0
349,Sell,700,67.7395894855,72,1,0.0
350,Sell,5200,68.0776407273,61,0,0.0
351,Sell,400,68.1477079012,40,1,0.0
352,Sell,400,67.7034128649,78,1,0.0
353,Buy,9000,68.2350077648,42,0,2865.8703261231
354,Sell,500,68.6391782784,45,1,0.0
355,Sell,5200,68.2169669956,75,0,0.0
356,Sell,6000,68.0360581252,40,0,0.0
357,Sell,4000,67.7120218337,93,0,0.0
358,Sell,500,68.4360489228,84,1,0.0
359,Sell,500,68.0806206515,81,1,0.0
360,Sell,4000,68.0897189055,67,0,0.0
361,Sell,6000,68.0922451752,98,0,0.0
362,Sell,400,67.9620049308,87,1,0.0
363,Sell,400,67.8914284523,49,1,0.0
364,Sell,700,68.0723096636,87,1,0.0
365,Sell,5600,68.33877653,99,0,0.0
366,Sell,300,67.8334654628,63,1,0.0
367,Buy,4000,67.7521085137,51,0,3455.3575341991
368,Sell,600,68.1688289216,73,1,0.0
369,Sell,600,68.3844986664,61,1,0.0
370,Buy,6500,68.0677653415,46,0,3131.1172057069
371,Buy,5500,68.079557949,99,0,6739.8762369536
372,Sell,700,67.9046230634,87,1,0.0
373,Buy,6000,67.575587915,93,0,6284.5296760928
374,Buy,8500,68.1140585363,70,0,4767.9840975417
375,Sell,5200,68.0206290163,65,0,0.0
376,Sell,500,67.766710918,77,1,0.0
377,Sell,500,67.4863902984,80,1,0.0
378,Sell,500,68.241960819,88,1,0.0
379,Sell,600,67.2441024528,67,1,0.0
380,Sell,600,68.5600790101,78,1,0.0
381,Sell,400,68.3142191639,42,1,0.0
382,Sell,500,68.4359547933,64,1,0.0
383,Sell,500,67.8545011762,80,1,0.0
384,Sell,6000,67.6188095046,68,0,0.0
385,Sell,500,68.6055518827,58,1,0.0
386,Buy,7500,67.552286713,83,0,5606.839797183
387,Sell,400,68.7244142784,54,1,0.0
388,Sell,4800,68.174567914,64,0,0.0
389,Sell,500,68.0112170535,58,1,0.0
390,Sell,5600,67.4413018303,47,0,0.0
391,Sell,700,68.2091124112,77,1,0.0
392,Sell,600,68.9095401251,73,1,0.0
393,Buy,5000,68.3338568098,84,0,5740.0439720197
394,Sell,500,68.1630619393,60,1,0.0
395,Sell,6000,67.9538318192,89,0,0.0
396,Sell,4800,68.2029813518,73,0,0.0
397,Buy,7500,68.0955437318,91,0,6196.6944795928
398,Sell,400,67.8930675098,99,1,0.0
399,Sell,300,68.1457871473,41,1,0.0
400,Sell,4400,68.2280546078,50,0,0.0
401,Buy,6500,68.0481323247,75,0,5103.6099243554
402,Sell,400,68.1703343789,52,1,0.0
403,Sell,700,68.091367797,94,1,0.0
404,Sell,4400,68.1690515737,55,0,0.0
405,Sell,6000,67.9131115917,47,0,0.0
406,Sell,500,68.1103645313,73,1,0.0
407,Sell,500,67.8752198381,63,1,0.0
408,Sell,5600,67.7349264963,84,0,0.0
409,Buy,8500,68.0258961543,90,0,6122.3306538892
410,Sell,700,68.0292768166,76,1,0.0
411,Buy,8000,68.3513384019,51,0,3485.9182584993
412,Sell,600,67.7216945953,98,1,0.0
413,Buy,5000,68.1939702473,84,0,5728.2935007704
414,Sell,400,67.6756155088,94,1,0.0
415,Sell,700,67.8123526018,54,1,0.0
416,Sell,500,67.7224012449,49,1,0.0
417,Sell,5200,67.6568191495,50,0,0.0
418,Sell,400,67.4282388849,86,1,0.0
419,Sell,500,68.1402822153,41,1,0.0
420,Sell,300,68.1454786263,65,1,0.0
421,Buy,9000,68.0168592952,69,0,4693.1632913678
422,Buy,5000,68.1746765159,82,0,5590.3234742998
423,Sell,700,67.4647634505,73,1,0.0
424,Sell,500,68.0034690143,49,1,0.0
425,Sell,400,68.0709098042,53,1,0.0
426,Sell,300,68.6012262751,76,1,0.0
427,Sell,700,68.0513556888,97,1,0.0
428,Sell,600,68.105447061,45,1,0.0
429,Sell,600,68.1296309917,83,1,0.0
430,Sell,4800,68.141466564,42,0,0.0
431,Sell,700,68.0550143656,75,1,0.0
432,Sell,300,67.8853471551,72,1,0.0
433,Sell,500,67.878406813,54,1,0.0
434,Sell,6000,67.9427444026,99,0,0.0
435,Buy,4500,68.2067525519,87,0,5933.9874720181
436,Sell,4000,67.8331957244,45,0,0.0
437,Sell,500,68.2437822167,95,1,0.0
438,Sell,700,67.9897689446,51,1,0.0
439,Sell,4400,68.0353817256,75,0,0.0
440,Buy,4000,67.9543466671,56,0,3805.4434133564
441,Sell,700,67.8179864885,48,1,0.0
442,Sell,600,68.0747557376,51,1,0.0
443,Sell,300,67.7007910658,71,1,0.0
444,Sell,4800,67.6610786074,59,0,0.0
445,Sell,500,67.7834043879,47,1,0.0
446,Sell,400,68.043370063,80,1,0.0
447,Sell,400,67.9200392704,63,1,0.0
448,Sell,500,67.5136230429,94,1,0.0
449,Sell,300,68.0628174958,86,1,0.0
450,Buy,4000,67.9191385309,79,0,5365.6119439376
451,Sell,4800,68.0761031896,43,0,0.0
452,Sell,4000,67.9414476875,91,0,0.0
453,Sell,500,67.335307866,40,1,0.0
454,Buy,8500,67.8777951924,80,0,5430.2236153891
455,Sell,700,67.6174461838,100,1,0.0
456,Sell,400,68.2987987406,44,1,0.0
457,Sell,5200,68.0338718897,82,0,0.0
458,Sell,400,68.5022954164,87,1,0.0
459,Sell,5600,67.8319523058,84,0,0.0
460,Sell,4800,68.1911320343,70,0,0.0
461,Sell,600,67.71774803,71,1,0.0
462,Buy,9000,68.5358881747,63,0,4317.7609550065
463,Buy,8000,67.8732584249,40,0,2714.9303369969
464,Buy,4500,68.0108834904,93,0,6325.012164604
465,Sell,500,67.9333440207,60,1,0.0
466,Sell,4400,67.5609299294,100,0,0.0
467,Sell,700,67.7115625778,100,1,0.0
468,Sell,600,67.7834077031,64,1,0.0
469,Sell,300,67.5701068381,84,1,0.0
470,Sell,400,67.9129738353,68,1,0.0
471,Sell,300,67.311685713,53,1,0.0
472,Sell,300,67.983626451,92,1,0.0
473,Sell,700,68.1569746928,62,1,0.0
474,Sell,400,68.1215167663,49,1,0.0
475,Sell,700,68.211679475,94,1,0.0
476,Sell,4400,67.9308148364,53,0,0.0
477,Sell,600,68.1254882278,99,1,0.0
478,Sell,4400,67.5563875636,64,0,0.0
479,Sell,700,67.5598648866,77,1,0.0
480,Sell,700,67.9797962814,58,1,0.0
481,Sell,300,67.7490250843,90,1,0.0
482,Buy,4000,67.579463212,71,0,4798.1418880539
483,Sell,500,67.8118621639,77,1,0.0
484,Sell,600,67.4391933625,67,1,0.0
485,Sell,600,68.5515127772,76,1,0.0
486,Buy,7500,68.3722928557,59,0,4033.9652784863
487,Sell,4800,68.3920352207,66,0,0.0
488,Sell,400,68.3374249632,50,1,0.0
489,Sell,600,68.1092730455,60,1,0.0
490,Sell,600,68.4143862054,70,1,0.0
491,Buy,7500,68.0655941181,81,0,5513.3131235632
492,Sell,4800,67.8945573567,71,0,0.0
493,Buy,7500,68.2821772576,62,0,4233.4949899741
494,Sell,700,67.4109269973,44,1,0.0
495,Sell,6000,67.7643107513,61,0,0.0
496,Sell,700,68.2061493051,46,1,0.0
497,Sell,600,67.6437816834,49,1,0.0
498,Sell,700,68.1611089495,92,1,0.0
499,Sell,600,68.1637706619,61,1,0.0
